id,customer_rank,arrears_at,arrears_count,bill_updage_count
980439081,100,99,0,0
980621908,100,99,0,0
980684941,50,99,0,0
981045131,20,99,0,1
981194299,10,10,3,1
981291436,10,3,1,0
982472601,20,99,0,0
982690856,20,99,0,0
982895111,20,99,0,1
983162387,20,99,0,0
983162548,90,99,0,0
983605550,50,99,0,0
984157606,90,99,0,1
984530645,50,99,0,1
985742117,3,11,2,0
985964227,100,99,0,1
985981503,0,10,3,0
986143225,10,5,2,0
986819500,3,7,6,0
986882022,100,99,0,0
986900086,50,99,0,0
986900223,90,99,0,0
987304385,30,9,1,1
988315601,80,99,0,1
988360876,90,99,0,1
988530490,3,7,6,1
988559410,100,99,0,1
989112546,100,99,0,0
989161162,90,99,0,1
990169687,90,99,0,0
990207629,100,99,0,0
990225402,3,6,7,0
990644885,100,10,3,0
990646284,60,99,0,0
990778270,40,99,0,0
990832635,80,99,0,0
990999725,100,99,0,0
991396912,20,99,0,0
991472385,50,99,0,0
991704678,80,99,0,1
991865468,100,99,0,0
991959668,50,99,0,0
992192133,80,99,0,0
992577812,80,99,0,0
992677722,50,99,0,1
993153819,50,99,0,1
993293861,100,99,0,0
993788578,70,99,0,0
994190815,100,3,1,0
994469622,50,99,0,1
994640552,100,99,0,0
994782657,100,99,0,1
994987924,40,99,0,0
995002413,80,99,0,1
995321882,60,99,0,0
995338831,10,4,2,0
996243145,3,10,3,1
996954348,80,99,0,0
997248146,90,99,0,0
997489170,2,3,8,1
997538970,100,99,0,0
997549254,80,99,0,1
998111781,2,99,0,1
985295544,100,99,0,0
985599629,80,99,0,1
985611289,100,5,7,0
985741213,10,99,0,0
985844640,100,99,0,0
985944647,100,99,0,0
985952786,100,3,10,0
986271111,100,99,0,1
986415170,90,99,0,0
986504561,100,99,0,1
986720311,100,99,0,0
987133765,10,99,0,0
987297110,50,99,0,0
987834471,40,99,0,1
988032592,40,99,0,2
988325898,100,99,0,0
988489955,100,99,0,0
988527028,80,99,0,1
988618992,100,99,0,0
988723981,90,99,0,0
988734152,70,99,0,0
988835266,50,99,0,1
988890153,0,99,0,1
988898679,100,99,0,0
989205438,100,99,0,0
990788606,70,99,0,1
992010977,100,99,0,0
992757516,50,99,0,0
993346156,10,8,1,1
993791737,80,99,0,0
993837296,20,99,0,0
994324832,3,10,3,0
994457990,50,99,0,0
994668927,90,99,0,1
995160838,50,99,0,1
995167934,70,99,0,1
995220752,50,99,0,1
995225911,30,11,1,1
995475467,50,99,0,0
995568569,100,99,0,0
995808800,10,7,3,0
996575051,50,99,0,0
996814915,100,3,10,0
996829205,90,99,0,1
996857710,50,99,0,0
997541376,0,3,2,0
103102582,90,99,0,1
103840803,80,99,0,0
103867569,80,99,0,1
200272925,100,99,0,0
200306998,100,99,0,0
200676047,30,4,1,1
200854723,100,99,0,0
201181589,100,99,0,0
203210783,80,99,0,1
204366335,60,99,0,0
204895742,5,3,10,0
205099598,80,99,0,1
205163488,90,99,0,1
205178753,100,99,0,1
240110839,40,99,0,1
240190974,30,99,0,1
241142081,70,99,0,1
241158153,2,99,0,1
241322961,90,99,0,0
241551648,3,10,3,0
241603454,100,99,0,0
242177656,80,99,0,1
242226139,5,10,3,0
242854943,0,4,5,1
243012432,10,8,5,1
243847224,50,99,0,0
244274723,90,99,0,1
244722107,80,99,0,0
245549359,50,99,0,1
245870778,100,99,0,0
246437627,10,4,3,1
246479165,50,99,0,1
246561450,100,99,0,0
246591049,100,99,0,0
246828221,90,99,0,0
246849637,50,99,0,1
247541364,50,99,0,1
247564706,80,99,0,1
247607893,40,99,0,0
247739083,3,9,4,0
247869341,100,99,0,0
248004286,50,99,0,1
248297333,20,6,2,0
248361060,100,99,0,0
248428195,50,99,0,1
248505257,20,99,0,0
248594087,1,3,5,0
248725376,80,99,0,1
248762284,90,99,0,1
248772226,50,99,0,0
248900820,50,99,0,0
248933464,90,99,0,1
249490626,20,99,0,0
249543095,50,99,0,0
250031214,80,99,0,1
250216332,20,99,0,1
250226201,50,99,0,0
250447243,80,99,0,0
250608432,5,99,0,0
250704068,3,99,0,0
251278291,5,3,3,0
251320947,100,99,0,0
251469757,30,99,0,0
251534850,3,99,0,0
251742021,50,99,0,1
251752572,80,99,0,0
251828385,20,99,0,0
252303299,20,99,0,0
252745342,20,99,0,0
253228703,10,4,2,0
253349151,100,99,0,0
253350702,50,99,0,0
253654920,60,99,0,1
253856269,5,99,0,0
254138288,0,3,1,1
254175667,50,99,0,1
254260330,5,99,0,0
254538235,30,99,0,0
255531268,90,99,0,0
255565684,30,99,0,0
255570483,50,99,0,0
256222335,5,99,0,0
256553523,30,99,0,0
257362974,30,99,0,0
257613680,30,99,0,1
257658522,30,99,0,1
257875226,30,99,0,1
258153399,30,99,0,1
258164075,30,99,0,0
258329260,5,99,0,0
258727608,30,99,0,0
258767063,30,99,0,1
258927343,30,99,0,0
258933440,30,99,0,0
259985749,30,99,0,0
303328704,70,99,0,1
303753228,110,99,0,0
303971162,50,99,0,1
304955243,30,6,2,1
305856505,110,99,0,0
306086015,100,99,0,1
306867647,3,4,7,0
307141803,90,99,0,0
307459535,80,99,0,0
307531712,100,99,0,1
307626937,100,10,3,0
308410073,90,99,0,1
309505076,100,10,3,0
310062543,80,99,0,0
313111041,70,99,0,1
313259785,100,99,0,1
314088438,30,4,1,0
314183664,50,99,0,0
314847832,100,99,0,0
314872380,3,3,7,1
315158293,130,99,0,0
315189637,100,99,0,0
315936031,100,99,0,0
316585341,100,99,0,0
316859847,3,99,0,0
317228256,50,99,0,0
317300991,100,99,0,0
318317408,90,99,0,0
318371150,0,99,0,0
318371389,100,99,0,0
318417635,100,99,0,0
325240245,100,99,0,0
325588726,50,99,0,0
325652856,70,99,0,1
325819787,10,3,5,1
328498477,50,99,0,1
340621153,90,99,0,0
403509190,130,99,0,0
506682160,80,99,0,0
506724560,130,99,0,0
507910984,90,99,0,0
507999865,100,5,1,0
508065449,3,10,3,1
508258565,80,99,0,0
508270646,80,3,8,1
508353960,100,99,0,0
508596260,100,99,0,0
508958249,100,6,7,0
509079830,80,99,0,1
509082103,100,99,0,0
509134005,3,10,3,0
513487100,100,99,0,1
514799450,100,99,0,0
514840928,70,99,0,2
514880087,110,99,0,1
514885401,100,99,0,0
515340073,100,99,0,1
515420809,70,99,0,0
515669409,90,99,0,0
516224999,3,10,3,1
516484647,80,99,0,1
600774239,100,99,0,0
601160507,100,4,1,0
603634457,90,99,0,0
603937523,50,99,0,1
604112576,50,99,0,0
604173301,80,8,1,0
604346604,50,99,0,0
604460552,100,99,0,0
604810831,120,99,0,0
605133189,100,99,0,0
605185080,100,99,0,0
605843869,50,99,0,0
606834053,130,99,0,1
607038054,70,99,0,0
607046597,30,5,1,0
607174972,3,5,6,0
607281500,70,99,0,0
613316083,100,99,0,0
614336610,130,99,0,1
614683606,130,99,0,0
615473126,50,99,0,0
615666318,100,99,0,0
703014091,150,99,0,0
703206890,50,99,0,0
703239390,100,99,0,0
703443846,100,99,0,0
800113660,10,8,5,0
800451481,80,99,0,0
800921533,50,99,0,0
801349444,100,99,0,1
803119273,100,99,0,0
803215322,10,5,4,1
803283147,100,99,0,0
803284786,100,99,0,0
803619638,70,99,0,0
803737362,110,99,0,1
804344110,100,99,0,0
804559682,130,99,0,1
900053223,100,99,0,0
900193005,100,99,0,0
905509381,100,99,0,0
906139352,60,99,0,0
906433765,3,3,10,0
906625667,90,99,0,0
906902290,100,99,0,0
907019206,100,99,0,0
907487693,60,99,0,1
940313388,3,10,3,1
940318785,50,99,0,0
940393014,100,99,0,0
940968548,100,99,0,0
941792903,100,8,5,0
942145985,100,99,0,0
942292391,90,99,0,1
942300234,100,99,0,0
942431774,80,99,0,1
942483003,50,99,0,1
943609349,120,99,0,0
943658834,30,10,1,1
943702795,90,99,0,0
943848024,0,10,3,0
943937126,0,5,5,1
944145639,50,99,0,0
944289056,100,99,0,0
944361928,100,99,0,0
944508809,50,99,0,1
944687695,100,99,0,0
944900219,60,99,0,0
944924495,100,99,0,0
944930979,100,99,0,0
945205051,3,4,9,1
945452103,100,99,0,1
945489049,130,99,0,1
945978390,100,99,0,0
946292712,60,99,0,1
946366833,80,99,0,0
946392607,20,4,1,0
946660654,90,99,0,0
946809860,100,99,0,0
946819120,100,99,0,0
946918826,50,99,0,1
947434288,3,10,3,0
947636562,3,5,7,0
948612054,100,99,0,1
948861118,2,99,0,1
949106482,100,99,0,0
950422979,110,99,0,1
950868287,50,99,0,1
951564626,80,99,0,0
951762779,80,99,0,0
952185601,60,99,0,1
952294356,110,99,0,1
952620036,80,99,0,1
952742587,10,5,7,0
953337572,50,99,0,1
953466746,90,99,0,2
953485898,100,99,0,0
953525299,100,99,0,0
953762192,40,12,1,1
953764029,60,99,0,0
953798328,100,99,0,0
953928873,90,99,0,2
953998172,110,99,0,1
954515412,50,99,0,0
954553666,100,10,3,0
954598046,70,99,0,1
954934767,100,99,0,0
955273844,20,99,0,1
955320531,80,99,0,0
956125674,100,99,0,0
956571655,100,99,0,1
956601667,100,99,0,0
956665587,100,99,0,0
956998896,10,5,4,1
957369153,100,99,0,0
957695994,110,99,0,0
958157959,100,99,0,0
958274400,100,99,0,1
958922226,90,99,0,1
959400900,100,99,0,0
959406990,3,10,3,1
959453207,100,8,5,0
959523090,100,99,0,0
959547097,100,99,0,0
959766341,70,99,0,0
959806479,100,99,0,0
959898975,60,99,0,1
960432267,90,99,0,0
960456847,100,99,0,0
960575063,0,7,2,0
960658070,60,10,3,1
960714714,100,99,0,0
960804319,70,99,0,0
960891478,50,99,0,1
960920196,50,99,0,0
961757756,10,6,2,1
962098720,90,99,0,0
962917755,80,99,0,1
962923252,90,99,0,1
963502978,70,99,0,0
963619357,90,99,0,0
964546439,100,99,0,0
965412484,20,6,4,0
966081867,60,99,0,0
966371287,40,12,1,1
967349179,90,99,0,0
967456643,0,4,2,0
968313092,10,8,5,1
968595971,100,8,1,0
969312114,50,99,0,0
969384100,10,3,2,0
970111857,100,7,1,0
970693240,80,99,0,0
970827781,50,99,0,1
971618824,100,99,0,0
971742892,100,99,0,0
971964752,110,99,0,2
972054508,20,99,0,0
972354525,50,99,0,1
973602194,60,99,0,1
974965404,100,99,0,0
976552519,100,99,0,0
976924851,90,99,0,1
977612462,90,99,0,0
980271018,70,99,0,0
980426676,5,3,4,2
980600719,50,99,0,0
980960544,10,5,5,1
981449927,20,99,0,0
981602580,100,99,0,0
981704415,100,99,0,0
981914591,3,9,4,1
982350400,50,99,0,0
982388459,100,99,0,0
982784097,100,99,0,0
983453356,20,99,0,1
984614903,100,99,0,0
984709274,30,8,1,2
984917974,100,99,0,0
985706440,70,99,0,1
985921117,80,99,0,1
986179832,90,99,0,0
986327196,30,99,0,0
986556432,20,99,0,0
986627565,100,99,0,0
987027242,90,99,0,1
987092441,50,99,0,0
987830638,50,99,0,0
987865183,90,99,0,1
988552651,90,99,0,1
988687772,50,99,0,0
988821066,100,99,0,0
989197805,100,99,0,1
989242361,100,99,0,0
989256105,3,3,2,0
989410168,0,99,0,0
989548678,50,99,0,1
989702845,10,5,3,0
989784909,3,6,7,0
990208970,20,99,0,1
990222586,50,99,0,0
990332502,0,3,6,0
990559630,90,99,0,0
990772594,20,99,0,1
990849345,20,99,0,0
990978688,20,99,0,0
991039661,50,99,0,1
991118281,3,3,7,1
991192830,20,99,0,1
992146702,80,99,0,1
992643456,90,99,0,1
993151295,100,99,0,0
993491441,80,99,0,1
993673691,90,99,0,1
994049039,60,99,0,1
994049751,90,99,0,0
994479812,50,99,0,1
994504823,50,99,0,0
994510908,100,99,0,0
994700442,5,3,6,1
994844305,50,99,0,0
994972693,50,99,0,1
995044529,60,99,0,0
995207091,50,99,0,0
995746804,100,99,0,1
996329261,60,99,0,1
996511369,30,99,0,0
996755514,80,99,0,0
997012578,3,3,9,0
997128983,30,6,1,1
997543652,50,99,0,1
100161933,50,99,0,1
103811388,50,99,0,0
103858412,110,99,0,1
103899803,130,99,0,1
104186628,3,10,3,1
200425181,10,4,2,0
201080629,50,99,0,1
203991664,60,99,0,0
204262772,100,99,0,1
204644885,90,99,0,0
204942609,90,99,0,1
205037849,80,99,0,0
205323936,100,99,0,0
240014139,60,99,0,1
240714005,20,99,0,0
240870669,90,99,0,1
240880514,10,6,5,0
240956912,20,99,0,1
241055291,2,99,0,0
241124699,30,6,1,1
241168554,100,99,0,0
241450932,10,6,2,0
241804846,10,5,7,0
241809562,50,99,0,1
242953295,60,99,0,0
243403800,70,99,0,0
243562354,100,99,0,0
243857988,100,5,5,0
244323509,50,99,0,0
244499476,90,99,0,0
245087415,5,3,8,0
245436588,50,99,0,0
245525971,30,7,2,1
245754688,10,3,3,1
245939779,90,99,0,0
246244809,100,99,0,0
246252423,80,99,0,1
246296282,70,99,0,0
246755687,40,99,0,1
247185066,50,99,0,0
247482886,90,99,0,1
247551668,90,99,0,1
247695046,30,99,0,1
247710033,10,99,0,0
248195170,40,99,0,0
248592692,80,99,0,0
248792681,20,99,0,0
248797454,40,99,0,0
248827530,100,99,0,0
249035555,50,99,0,0
249260216,40,99,0,0
249484734,0,4,6,0
249527422,80,99,0,1
249895296,50,99,0,1
250023307,30,99,0,1
250054777,40,99,0,0
250202119,50,99,0,0
250306909,10,99,0,0
250326198,5,4,5,0
250595699,0,99,0,0
250643162,20,99,0,1
251159213,20,99,0,1
251180670,20,99,0,1
251209870,100,99,0,0
251245273,80,99,0,1
251312542,90,99,0,0
251346613,30,99,0,0
251632818,100,99,0,0
251810960,90,99,0,0
252053564,50,99,0,0
252227688,100,99,0,0
252389612,20,99,0,1
252539951,80,99,0,1
252672268,40,99,0,0
252675567,50,8,4,0
252702526,70,99,0,0
252756031,5,99,0,0
252846817,50,99,0,1
253077245,5,99,0,0
253149995,50,99,0,1
253282845,50,99,0,1
253376920,50,99,0,1
253428540,80,99,0,1
253437165,50,99,0,0
253837415,100,99,0,0
253852078,80,99,0,1
253986282,30,99,0,0
254279464,30,99,0,0
254283614,30,99,0,0
254725274,80,99,0,0
254949176,30,99,0,0
254987706,30,99,0,1
255023461,70,99,0,1
255175677,30,99,0,0
255699491,30,99,0,0
255824306,50,99,0,0
256167556,0,99,0,0
256244523,30,99,0,0
256829189,30,99,0,0
257131489,30,99,0,0
257258987,30,99,0,1
257608723,100,99,0,0
257702802,3,99,0,1
257957825,5,5,1,0
258503188,5,99,0,0
258766276,30,99,0,0
259126573,30,99,0,0
300247485,70,99,0,0
303295662,60,99,0,1
303497123,100,99,0,0
303824919,70,99,0,1
304405056,100,99,0,0
305106549,100,99,0,0
305109419,100,99,0,1
305932275,90,99,0,0
306472369,120,99,0,1
307833540,120,99,0,0
309481567,110,99,0,0
309507460,60,99,0,0
309552200,50,99,0,0
310144826,110,99,0,1
313835692,100,99,0,0
313904498,110,99,0,0
314663763,110,99,0,1
314676594,110,99,0,0
314762428,150,99,0,1
315309910,70,99,0,0
316599002,30,5,1,0
317081979,110,99,0,0
317309303,100,99,0,0
317682518,110,99,0,0
317696814,60,99,0,1
318192649,10,3,3,1
318392754,10,3,3,1
318651523,3,10,3,0
323397202,100,99,0,0
323594565,50,99,0,1
323706207,120,99,0,0
323726805,60,99,0,0
323742962,100,99,0,0
323877229,50,99,0,0
323885210,110,99,0,1
324374001,100,99,0,0
324927178,70,99,0,0
324952060,100,99,0,0
325542144,110,99,0,1
326269398,40,99,0,0
326939751,100,99,0,0
328890861,90,99,0,0
340520217,60,99,0,0
403121613,100,99,0,0
403151101,50,99,0,1
403847354,90,99,0,0
500580638,70,99,0,0
501042524,140,99,0,0
501294544,120,99,0,1
503064717,80,99,0,0
503333207,100,99,0,0
504046270,110,99,0,0
504113082,100,99,0,0
505643292,100,99,0,1
505841346,100,99,0,0
505980598,110,99,0,1
506789108,100,99,0,0
506913603,80,99,0,0
506982163,100,99,0,0
507900132,60,99,0,0
508752271,10,3,2,1
509210352,100,99,0,0
513166928,110,99,0,0
513341977,70,99,0,0
513570384,50,99,0,0
514973442,50,99,0,0
515013928,100,99,0,0
515056381,90,99,0,1
515096085,100,99,0,1
515111769,10,99,0,2
515831985,90,99,0,0
515910912,3,11,2,0
516115278,90,99,0,3
516570575,3,10,3,1
600411764,60,99,0,0
601032371,60,99,0,0
601224029,110,99,0,1
603103452,80,99,0,1
603679894,60,99,0,0
604623064,120,99,0,0
605044497,50,99,0,0
605348561,140,99,0,1
606385689,120,99,0,0
606780592,70,99,0,0
607140517,70,99,0,0
607416832,100,99,0,1
607524670,100,99,0,1
607528855,60,99,0,0
607531603,80,99,0,1
607542051,100,99,0,0
613445126,100,99,0,0
613661740,100,99,0,0
615152920,110,99,0,1
615181762,70,99,0,1
615775470,100,99,0,1
615868756,20,99,0,0
616190462,50,99,0,1
700264027,100,99,0,0
703691734,80,99,0,1
801250453,70,99,0,0
803002178,80,99,0,0
803678135,110,99,0,0
804099747,60,99,0,1
804754183,90,99,0,1
900651970,150,99,0,0
901574335,50,9,1,0
901841327,100,99,0,0
903661393,60,99,0,1
904251574,80,99,0,0
904598890,50,99,0,1
904643547,40,8,1,0
906024655,100,99,0,0
906654671,70,99,0,1
907104181,60,99,0,0
907377125,100,3,2,0
907391769,100,99,0,1
940224616,100,99,0,0
941194500,90,99,0,2
941336708,3,10,3,0
941574633,100,99,0,0
941704978,100,99,0,0
941939333,100,7,6,0
942297415,100,99,0,0
942584831,140,99,0,1
942675468,40,6,1,1
942710643,100,99,0,1
943714766,50,7,1,3
944249487,110,99,0,1
944340874,80,99,0,1
944860357,100,10,3,0
944968699,100,99,0,1
945398014,100,99,0,1
945465135,20,99,0,1
945531828,100,99,0,0
946153641,20,99,0,0
946906465,50,99,0,1
946971417,60,99,0,0
947799962,30,6,7,0
948786150,50,99,0,1
949373787,70,99,0,1
949447059,100,99,0,1
950024832,40,7,1,1
950083574,60,99,0,1
950115391,90,99,0,0
950786431,50,99,0,1
950988079,100,99,0,0
951277895,10,5,2,1
951388100,100,99,0,0
951904717,100,10,3,0
952102232,80,99,0,0
952514546,50,99,0,1
952521932,110,99,0,0
952544732,60,99,0,1
952687519,130,99,0,1
952742123,100,99,0,0
952760788,100,99,0,0
952865838,110,99,0,1
952878519,50,99,0,0
953407169,70,99,0,1
953610009,100,99,0,0
954405087,3,3,7,0
954434110,60,99,0,1
954637072,70,99,0,1
954651043,100,99,0,0
954805512,0,3,10,0
955255130,50,99,0,1
955493150,80,99,0,0
956022396,0,3,7,0
956217860,10,9,4,1
956246126,130,99,0,0
956361344,100,99,0,0
956703272,50,4,3,0
956708284,100,3,5,0
956916981,100,99,0,0
956950978,60,99,0,0
958140569,100,3,8,0
958427294,100,99,0,1
958678214,100,99,0,0
958787670,100,99,0,0
958840361,100,99,0,0
958854138,100,99,0,0
959100901,0,10,3,0
959161173,100,10,3,0
959347587,60,99,0,0
960183139,50,99,0,1
960429101,100,99,0,0
961255030,130,99,0,0
961786774,100,99,0,1
962308040,90,99,0,1
962343425,20,99,0,1
962410311,50,99,0,1
962971008,70,99,0,1
965183606,60,99,0,1
965277394,130,99,0,0
965407809,100,99,0,0
965758780,10,3,7,0
965973491,100,99,0,0
966020425,20,99,0,0
966268765,90,99,0,1
966330816,70,99,0,0
966902238,100,10,1,0
967411903,90,99,0,0
967464713,100,99,0,1
967588113,100,11,1,0
968887345,50,99,0,0
969004043,90,99,0,1
969442961,90,99,0,1
969449564,10,3,6,0
969492682,50,99,0,0
969677607,100,99,0,0
969709990,50,9,1,0
969908791,90,99,0,0
970222352,10,10,3,1
970237045,100,99,0,0
970282084,40,99,0,1
970944694,90,99,0,1
970981058,110,99,0,1
971138037,100,10,3,0
971189919,90,99,0,0
971234485,50,99,0,0
971562347,110,99,0,1
971792720,60,99,0,1
972179630,100,99,0,1
972376756,100,99,0,0
972435693,100,12,1,0
972581461,80,99,0,1
972745410,3,10,3,1
972833643,20,99,0,0
973269999,60,99,0,1
974060428,50,99,0,1
974287529,10,3,3,0
974352173,100,99,0,0
974739642,100,99,0,0
975563601,10,6,7,0
976714473,50,99,0,0
976814399,50,99,0,0
977015261,80,99,0,1
977342618,80,99,0,1
977465279,20,99,0,1
977502182,100,99,0,0
979953256,2,99,0,0
980771874,2,99,0,1
981866560,20,99,0,1
982674753,100,99,0,0
982740768,3,99,0,1
982789199,60,99,0,1
983751682,20,99,0,0
984114216,50,99,0,0
984493320,60,99,0,1
984565312,60,99,0,1
984586153,70,99,0,0
984600943,90,99,0,0
985160942,20,5,6,0
985182122,90,99,0,0
985346431,80,99,0,0
985744205,100,99,0,0
985933860,50,99,0,0
986386223,90,99,0,1
986593453,90,99,0,1
986958461,50,99,0,1
987066728,100,99,0,0
987087250,10,4,3,1
987263139,40,10,1,1
987317445,50,99,0,0
987451658,100,99,0,1
987722911,100,99,0,0
987774121,90,99,0,1
987843048,80,99,0,1
988079549,0,99,0,0
988087300,110,99,0,1
988190679,60,99,0,1
988234224,100,99,0,0
988656541,40,11,1,1
989118221,100,10,3,0
989513870,50,99,0,0
990240652,3,99,0,1
990334588,20,99,0,0
990685519,100,99,0,0
991295757,50,99,0,0
991303582,20,99,0,0
991318818,60,99,0,0
991365115,20,99,0,0
991986553,80,99,0,0
992061073,20,99,0,0
992206416,90,99,0,1
992542408,80,99,0,1
992736644,20,4,1,1
993498838,50,99,0,0
993863786,60,99,0,1
994063200,90,99,0,0
994421221,90,99,0,1
994826501,0,99,0,1
995043763,50,99,0,0
995278052,50,11,1,1
995413240,50,99,0,1
995512695,50,99,0,1
995682050,90,99,0,1
995755741,3,5,3,0
995756484,90,99,0,1
995969498,60,99,0,1
996008601,80,99,0,1
996167011,100,99,0,0
996648209,90,99,0,0
996830965,60,99,0,0
996956096,90,99,0,0
997300661,50,99,0,1
998073969,100,99,0,1
100061816,100,99,0,0
100610373,50,99,0,0
100685139,90,99,0,1
103745307,60,99,0,1
104371544,10,3,2,0
200295096,70,99,0,1
200669186,110,99,0,0
204218232,100,99,0,0
204221775,40,99,0,0
204340734,70,99,0,1
204392498,100,99,0,1
204673915,10,3,7,0
205328573,100,99,0,0
240140522,3,11,2,1
240498926,30,12,1,1
240875901,90,99,0,0
240922655,0,3,4,0
240953283,20,99,0,0
241125745,80,99,0,0
241171062,50,99,0,0
241171077,100,99,0,0
241278039,50,99,0,0
241409704,30,6,1,1
241484951,10,99,0,0
241560605,10,4,3,0
242057575,100,99,0,0
242070007,20,99,0,0
242125713,50,99,0,0
242810691,20,99,0,0
243067102,100,99,0,0
243089360,100,4,3,0
243189962,10,3,2,0
243349846,50,99,0,0
243512631,90,99,0,1
243549241,100,99,0,0
243642371,40,99,0,1
243720595,0,4,5,0
244008207,90,99,0,0
244621501,50,10,1,1
244798984,100,99,0,0
245058570,50,99,0,0
245065618,50,99,0,1
245132964,40,99,0,1
245149357,1,3,2,1
245339634,0,3,9,1
245368324,50,99,0,0
245469668,20,99,0,0
245754528,50,99,0,0
245808201,100,99,0,0
245918738,50,99,0,0
246025583,50,99,0,0
246252614,50,99,0,1
246501993,50,99,0,0
246749800,80,99,0,0
247008815,80,99,0,0
247574934,50,99,0,0
248179216,20,8,2,1
248443104,60,99,0,1
248472329,60,99,0,1
248878282,50,99,0,0
249002088,0,4,6,0
249124959,40,99,0,0
249276861,90,99,0,0
249410206,20,99,0,1
249516767,100,99,0,0
249982625,20,99,0,0
250047689,3,99,0,0
250057571,2,99,0,0
250467279,100,99,0,0
250475075,50,99,0,0
250692217,100,99,0,0
250904934,100,99,0,0
251223514,20,99,0,1
251561932,40,99,0,0
251791746,20,6,1,1
252247924,40,99,0,0
252358234,100,99,0,0
252473148,20,99,0,0
252588502,50,99,0,0
252637197,50,99,0,0
252819381,80,99,0,1
253167722,20,99,0,0
253472973,80,99,0,1
253487480,40,99,0,0
253517349,30,99,0,0
253687375,0,3,4,0
253693975,30,99,0,0
253824936,2,99,0,0
253834015,60,99,0,0
253839365,70,99,0,0
253845428,30,99,0,0
254347750,30,99,0,0
254608554,0,3,2,1
254734797,30,99,0,0
254935405,50,99,0,1
254941785,100,4,7,0
255876153,100,99,0,0
256216364,30,99,0,0
256233338,5,99,0,0
256776972,30,99,0,1
256804411,5,99,0,0
257350324,30,99,0,1
257363527,30,99,0,1
257377420,5,99,0,1
257524389,5,99,0,0
257531344,100,99,0,0
258191741,30,99,0,1
258857423,30,99,0,0
259158072,30,99,0,0
259764056,2,99,0,0
259786235,30,99,0,0
300199215,100,99,0,0
300926211,50,99,0,1
303288027,100,99,0,0
303327803,50,99,0,1
303634993,70,99,0,0
304425733,100,99,0,0
307467726,3,10,3,0
307476698,80,99,0,1
307583696,100,99,0,0
307659814,70,99,0,1
307999292,60,99,0,1
308291864,80,99,0,1
308864581,100,99,0,1
309821535,100,99,0,1
310202705,110,99,0,0
313031819,120,99,0,0
313297847,80,99,0,1
313357186,90,99,0,0
313499612,110,99,0,1
313806420,3,99,0,0
313970570,100,99,0,0
313975399,120,99,0,1
314005349,70,99,0,1
315967626,60,99,0,1
316811335,120,99,0,1
317268916,10,4,8,1
317741460,100,99,0,0
318118554,100,99,0,0
318582517,3,99,0,0
318603396,100,99,0,0
323002517,40,11,1,1
323042289,50,99,0,1
323080716,60,99,0,0
325446812,100,99,0,0
325711130,110,99,0,1
326077228,130,99,0,0
326389768,100,99,0,0
326517639,130,99,0,1
326962511,90,99,0,0
327811116,100,99,0,0
327907401,100,99,0,0
328079370,100,99,0,0
328546719,100,99,0,1
328671998,90,99,0,1
328922302,80,99,0,1
340312856,70,99,0,1
340463066,90,99,0,1
340561949,100,99,0,0
340650341,100,99,0,0
403493339,90,99,0,1
503906673,120,99,0,0
505346451,50,99,0,0
505542126,60,99,0,0
505889253,80,99,0,0
506682066,50,99,0,0
506852942,40,9,1,0
507281729,10,3,1,1
507304830,100,99,0,1
507433998,50,99,0,0
507651939,80,99,0,0
508134763,100,99,0,0
508972669,50,99,0,1
508976108,80,99,0,1
509282994,100,99,0,0
513339650,50,7,1,0
513724162,60,99,0,1
514552794,120,99,0,0
514649222,80,99,0,0
515134860,100,99,0,0
515181833,80,99,0,1
515376669,100,99,0,0
516172621,100,99,0,0
516301323,110,99,0,0
516483877,100,99,0,1
600198483,100,99,0,1
600582980,100,99,0,0
600797308,50,99,0,0
600993084,140,99,0,1
603022026,90,99,0,1
603408426,70,99,0,1
603695967,140,99,0,0
605064753,10,8,5,0
605100815,50,99,0,0
605364876,110,99,0,1
605805638,50,99,0,1
605960049,60,99,0,0
606192694,80,99,0,1
606367370,100,99,0,0
606754542,100,99,0,0
607190983,90,99,0,0
607544249,70,99,0,1
613333059,2,99,0,1
613982848,100,99,0,0
615041591,100,99,0,1
615384435,110,99,0,0
700061762,80,99,0,0
700075677,100,9,1,0
703527222,70,99,0,0
703738024,90,99,0,1
703753255,120,99,0,0
800272276,90,99,0,0
803095941,80,99,0,1
803980344,70,99,0,0
804200550,110,99,0,1
804295900,100,99,0,0
804573470,100,11,2,0
900634246,100,99,0,0
904628083,50,99,0,1
904673914,100,99,0,1
905264865,40,10,3,1
907484591,60,99,0,0
940405813,70,99,0,0
940637650,50,99,0,0
940979125,100,99,0,0
941135298,110,99,0,0
941190162,10,7,5,1
941245832,10,4,3,0
941291394,50,99,0,0
941345360,3,99,0,1
941625540,90,99,0,1
942032207,0,99,0,0
942086619,3,10,3,1
942130250,60,99,0,1
942249890,100,99,0,0
942382762,100,99,0,0
942807569,100,99,0,0
943447275,100,10,3,0
943514762,100,8,2,0
943579847,90,99,0,1
944079801,10,3,4,0
944344177,70,99,0,1
944680373,3,4,9,1
944904862,100,3,5,0
945261728,110,99,0,1
945302848,50,99,0,0
945308077,60,99,0,1
945471088,60,99,0,1
945495364,70,99,0,1
945581327,100,99,0,1
945617383,100,99,0,0
945710672,110,99,0,0
945921676,30,12,1,1
946037477,100,99,0,1
